,timestamp,customer_no,location,month,weekday,hour,date,time
1506,2019-09-03 12:14:00,440,dairy,9,1,12,2019-09-03,12:14:00
1507,2019-09-03 12:14:00,442,checkout,9,1,12,2019-09-03,12:14:00
1508,2019-09-03 12:14:00,444,drinks,9,1,12,2019-09-03,12:14:00
1509,2019-09-03 12:14:00,449,spices,9,1,12,2019-09-03,12:14:00
1510,2019-09-03 12:15:00,440,drinks,9,1,12,2019-09-03,12:15:00
1511,2019-09-03 12:15:00,449,drinks,9,1,12,2019-09-03,12:15:00
1512,2019-09-03 12:15:00,451,spices,9,1,12,2019-09-03,12:15:00
1513,2019-09-03 12:15:00,452,spices,9,1,12,2019-09-03,12:15:00
1514,2019-09-03 12:15:00,453,dairy,9,1,12,2019-09-03,12:15:00
1515,2019-09-03 12:16:00,444,checkout,9,1,12,2019-09-03,12:16:00
1516,2019-09-03 12:16:00,446,checkout,9,1,12,2019-09-03,12:16:00
1517,2019-09-03 12:16:00,451,drinks,9,1,12,2019-09-03,12:16:00
1518,2019-09-03 12:16:00,452,dairy,9,1,12,2019-09-03,12:16:00
1519,2019-09-03 12:17:00,439,spices,9,1,12,2019-09-03,12:17:00
1520,2019-09-03 12:17:00,440,fruit,9,1,12,2019-09-03,12:17:00
1521,2019-09-03 12:17:00,445,checkout,9,1,12,2019-09-03,12:17:00
1522,2019-09-03 12:17:00,448,checkout,9,1,12,2019-09-03,12:17:00
1523,2019-09-03 12:18:00,439,dairy,9,1,12,2019-09-03,12:18:00
1524,2019-09-03 12:18:00,440,checkout,9,1,12,2019-09-03,12:18:00
1525,2019-09-03 12:18:00,453,spices,9,1,12,2019-09-03,12:18:00
1526,2019-09-03 12:19:00,439,checkout,9,1,12,2019-09-03,12:19:00
1527,2019-09-03 12:19:00,449,checkout,9,1,12,2019-09-03,12:19:00
1528,2019-09-03 12:19:00,450,spices,9,1,12,2019-09-03,12:19:00
1529,2019-09-03 12:20:00,451,checkout,9,1,12,2019-09-03,12:20:00
1530,2019-09-03 12:20:00,453,checkout,9,1,12,2019-09-03,12:20:00
1531,2019-09-03 12:21:00,450,dairy,9,1,12,2019-09-03,12:21:00
1532,2019-09-03 12:21:00,454,dairy,9,1,12,2019-09-03,12:21:00
1533,2019-09-03 12:21:00,455,dairy,9,1,12,2019-09-03,12:21:00
1534,2019-09-03 12:21:00,456,dairy,9,1,12,2019-09-03,12:21:00
1535,2019-09-03 12:22:00,457,dairy,9,1,12,2019-09-03,12:22:00
1536,2019-09-03 12:22:00,458,drinks,9,1,12,2019-09-03,12:22:00
1537,2019-09-03 12:24:00,455,fruit,9,1,12,2019-09-03,12:24:00
1538,2019-09-03 12:24:00,457,checkout,9,1,12,2019-09-03,12:24:00
1539,2019-09-03 12:24:00,458,spices,9,1,12,2019-09-03,12:24:00
1540,2019-09-03 12:24:00,459,fruit,9,1,12,2019-09-03,12:24:00
1541,2019-09-03 12:24:00,460,spices,9,1,12,2019-09-03,12:24:00
1542,2019-09-03 12:24:00,461,dairy,9,1,12,2019-09-03,12:24:00
1543,2019-09-03 12:25:00,458,dairy,9,1,12,2019-09-03,12:25:00
1544,2019-09-03 12:25:00,460,dairy,9,1,12,2019-09-03,12:25:00
1545,2019-09-03 12:25:00,461,checkout,9,1,12,2019-09-03,12:25:00
1546,2019-09-03 12:26:00,454,checkout,9,1,12,2019-09-03,12:26:00
1547,2019-09-03 12:26:00,455,spices,9,1,12,2019-09-03,12:26:00
1548,2019-09-03 12:26:00,458,fruit,9,1,12,2019-09-03,12:26:00
1549,2019-09-03 12:27:00,455,fruit,9,1,12,2019-09-03,12:27:00
1550,2019-09-03 12:28:00,458,checkout,9,1,12,2019-09-03,12:28:00
1551,2019-09-03 12:28:00,459,drinks,9,1,12,2019-09-03,12:28:00
1552,2019-09-03 12:28:00,460,checkout,9,1,12,2019-09-03,12:28:00
1553,2019-09-03 12:29:00,455,spices,9,1,12,2019-09-03,12:29:00
1554,2019-09-03 12:29:00,456,spices,9,1,12,2019-09-03,12:29:00
1555,2019-09-03 12:30:00,450,checkout,9,1,12,2019-09-03,12:30:00
1556,2019-09-03 12:30:00,452,spices,9,1,12,2019-09-03,12:30:00
1557,2019-09-03 12:30:00,455,dairy,9,1,12,2019-09-03,12:30:00
1558,2019-09-03 12:30:00,459,checkout,9,1,12,2019-09-03,12:30:00
1559,2019-09-03 12:30:00,462,fruit,9,1,12,2019-09-03,12:30:00
1560,2019-09-03 12:31:00,452,dairy,9,1,12,2019-09-03,12:31:00
1561,2019-09-03 12:31:00,462,checkout,9,1,12,2019-09-03,12:31:00
1562,2019-09-03 12:32:00,456,fruit,9,1,12,2019-09-03,12:32:00
1563,2019-09-03 12:33:00,456,dairy,9,1,12,2019-09-03,12:33:00
1564,2019-09-03 12:36:00,456,fruit,9,1,12,2019-09-03,12:36:00
1565,2019-09-03 12:36:00,463,drinks,9,1,12,2019-09-03,12:36:00
1566,2019-09-03 12:36:00,464,dairy,9,1,12,2019-09-03,12:36:00
1567,2019-09-03 12:36:00,465,spices,9,1,12,2019-09-03,12:36:00
1568,2019-09-03 12:37:00,452,checkout,9,1,12,2019-09-03,12:37:00
1569,2019-09-03 12:37:00,455,checkout,9,1,12,2019-09-03,12:37:00
1570,2019-09-03 12:38:00,463,fruit,9,1,12,2019-09-03,12:38:00
1571,2019-09-03 12:38:00,465,checkout,9,1,12,2019-09-03,12:38:00
1572,2019-09-03 12:38:00,466,fruit,9,1,12,2019-09-03,12:38:00
1573,2019-09-03 12:39:00,456,checkout,9,1,12,2019-09-03,12:39:00
1574,2019-09-03 12:39:00,463,drinks,9,1,12,2019-09-03,12:39:00
1575,2019-09-03 12:40:00,463,checkout,9,1,12,2019-09-03,12:40:00
1576,2019-09-03 12:40:00,467,dairy,9,1,12,2019-09-03,12:40:00
1577,2019-09-03 12:40:00,468,drinks,9,1,12,2019-09-03,12:40:00
1578,2019-09-03 12:40:00,469,fruit,9,1,12,2019-09-03,12:40:00
1579,2019-09-03 12:42:00,464,checkout,9,1,12,2019-09-03,12:42:00
1580,2019-09-03 12:42:00,467,spices,9,1,12,2019-09-03,12:42:00
1581,2019-09-03 12:42:00,470,fruit,9,1,12,2019-09-03,12:42:00
1582,2019-09-03 12:42:00,471,drinks,9,1,12,2019-09-03,12:42:00
1583,2019-09-03 12:43:00,466,checkout,9,1,12,2019-09-03,12:43:00
1584,2019-09-03 12:43:00,467,drinks,9,1,12,2019-09-03,12:43:00
1585,2019-09-03 12:43:00,468,spices,9,1,12,2019-09-03,12:43:00
1586,2019-09-03 12:43:00,471,spices,9,1,12,2019-09-03,12:43:00
1587,2019-09-03 12:44:00,467,checkout,9,1,12,2019-09-03,12:44:00
1588,2019-09-03 12:44:00,468,fruit,9,1,12,2019-09-03,12:44:00
1589,2019-09-03 12:44:00,469,spices,9,1,12,2019-09-03,12:44:00
1590,2019-09-03 12:44:00,470,checkout,9,1,12,2019-09-03,12:44:00
1591,2019-09-03 12:44:00,471,fruit,9,1,12,2019-09-03,12:44:00
1592,2019-09-03 12:45:00,469,dairy,9,1,12,2019-09-03,12:45:00
1593,2019-09-03 12:45:00,472,spices,9,1,12,2019-09-03,12:45:00
1594,2019-09-03 12:45:00,473,drinks,9,1,12,2019-09-03,12:45:00
1595,2019-09-03 12:46:00,468,checkout,9,1,12,2019-09-03,12:46:00
1596,2019-09-03 12:46:00,471,checkout,9,1,12,2019-09-03,12:46:00
1597,2019-09-03 12:46:00,472,dairy,9,1,12,2019-09-03,12:46:00
1598,2019-09-03 12:46:00,473,checkout,9,1,12,2019-09-03,12:46:00
1599,2019-09-03 12:46:00,474,spices,9,1,12,2019-09-03,12:46:00
1600,2019-09-03 12:47:00,474,dairy,9,1,12,2019-09-03,12:47:00
1601,2019-09-03 12:47:00,475,fruit,9,1,12,2019-09-03,12:47:00
1602,2019-09-03 12:47:00,476,fruit,9,1,12,2019-09-03,12:47:00
1603,2019-09-03 12:47:00,477,dairy,9,1,12,2019-09-03,12:47:00
1604,2019-09-03 12:47:00,478,spices,9,1,12,2019-09-03,12:47:00
1605,2019-09-03 12:47:00,479,fruit,9,1,12,2019-09-03,12:47:00
1606,2019-09-03 12:48:00,469,fruit,9,1,12,2019-09-03,12:48:00
1607,2019-09-03 12:48:00,475,checkout,9,1,12,2019-09-03,12:48:00
1608,2019-09-03 12:48:00,476,dairy,9,1,12,2019-09-03,12:48:00
1609,2019-09-03 12:49:00,472,checkout,9,1,12,2019-09-03,12:49:00
1610,2019-09-03 12:49:00,478,drinks,9,1,12,2019-09-03,12:49:00
1611,2019-09-03 12:49:00,479,checkout,9,1,12,2019-09-03,12:49:00
1612,2019-09-03 12:49:00,480,dairy,9,1,12,2019-09-03,12:49:00
1613,2019-09-03 12:50:00,469,checkout,9,1,12,2019-09-03,12:50:00
1614,2019-09-03 12:50:00,476,spices,9,1,12,2019-09-03,12:50:00
1615,2019-09-03 12:50:00,478,checkout,9,1,12,2019-09-03,12:50:00
1616,2019-09-03 12:50:00,480,checkout,9,1,12,2019-09-03,12:50:00
1617,2019-09-03 12:50:00,481,drinks,9,1,12,2019-09-03,12:50:00
1618,2019-09-03 12:51:00,476,dairy,9,1,12,2019-09-03,12:51:00
1619,2019-09-03 12:52:00,481,fruit,9,1,12,2019-09-03,12:52:00
1620,2019-09-03 12:52:00,482,fruit,9,1,12,2019-09-03,12:52:00
1621,2019-09-03 12:52:00,483,fruit,9,1,12,2019-09-03,12:52:00
1622,2019-09-03 12:52:00,484,dairy,9,1,12,2019-09-03,12:52:00
1623,2019-09-03 12:53:00,485,fruit,9,1,12,2019-09-03,12:53:00
1624,2019-09-03 12:53:00,486,drinks,9,1,12,2019-09-03,12:53:00
1625,2019-09-03 12:54:00,481,spices,9,1,12,2019-09-03,12:54:00
1626,2019-09-03 12:54:00,485,checkout,9,1,12,2019-09-03,12:54:00
1627,2019-09-03 12:54:00,486,spices,9,1,12,2019-09-03,12:54:00
1628,2019-09-03 12:54:00,487,drinks,9,1,12,2019-09-03,12:54:00
1629,2019-09-03 12:55:00,477,fruit,9,1,12,2019-09-03,12:55:00
1630,2019-09-03 12:55:00,481,dairy,9,1,12,2019-09-03,12:55:00
1631,2019-09-03 12:55:00,482,dairy,9,1,12,2019-09-03,12:55:00
1632,2019-09-03 12:55:00,483,drinks,9,1,12,2019-09-03,12:55:00
1633,2019-09-03 12:55:00,486,checkout,9,1,12,2019-09-03,12:55:00
1634,2019-09-03 12:55:00,487,fruit,9,1,12,2019-09-03,12:55:00
1635,2019-09-03 12:56:00,476,fruit,9,1,12,2019-09-03,12:56:00
1636,2019-09-03 12:56:00,482,checkout,9,1,12,2019-09-03,12:56:00
1637,2019-09-03 12:56:00,483,fruit,9,1,12,2019-09-03,12:56:00
1638,2019-09-03 12:56:00,484,spices,9,1,12,2019-09-03,12:56:00
1639,2019-09-03 12:56:00,487,checkout,9,1,12,2019-09-03,12:56:00
1640,2019-09-03 12:57:00,474,checkout,9,1,12,2019-09-03,12:57:00
1641,2019-09-03 12:57:00,477,checkout,9,1,12,2019-09-03,12:57:00
1642,2019-09-03 12:57:00,483,checkout,9,1,12,2019-09-03,12:57:00
1643,2019-09-03 12:57:00,484,dairy,9,1,12,2019-09-03,12:57:00
1644,2019-09-03 12:57:00,488,dairy,9,1,12,2019-09-03,12:57:00
1645,2019-09-03 12:57:00,489,dairy,9,1,12,2019-09-03,12:57:00
1646,2019-09-03 12:58:00,490,fruit,9,1,12,2019-09-03,12:58:00
1647,2019-09-03 12:59:00,476,checkout,9,1,12,2019-09-03,12:59:00
1648,2019-09-03 12:59:00,488,spices,9,1,12,2019-09-03,12:59:00
1649,2019-09-03 12:59:00,490,spices,9,1,12,2019-09-03,12:59:00
1650,2019-09-03 12:59:00,491,fruit,9,1,12,2019-09-03,12:59:00
1651,2019-09-03 12:59:00,492,spices,9,1,12,2019-09-03,12:59:00
1652,2019-09-03 13:00:00,489,checkout,9,1,13,2019-09-03,13:00:00
1653,2019-09-03 13:00:00,490,checkout,9,1,13,2019-09-03,13:00:00
1654,2019-09-03 13:00:00,491,checkout,9,1,13,2019-09-03,13:00:00
1655,2019-09-03 13:01:00,493,dairy,9,1,13,2019-09-03,13:01:00
1656,2019-09-03 13:01:00,494,dairy,9,1,13,2019-09-03,13:01:00
1657,2019-09-03 13:02:00,488,fruit,9,1,13,2019-09-03,13:02:00
1658,2019-09-03 13:02:00,493,checkout,9,1,13,2019-09-03,13:02:00
1659,2019-09-03 13:02:00,495,fruit,9,1,13,2019-09-03,13:02:00
1660,2019-09-03 13:02:00,496,fruit,9,1,13,2019-09-03,13:02:00
1661,2019-09-03 13:02:00,497,fruit,9,1,13,2019-09-03,13:02:00
1662,2019-09-03 13:03:00,497,checkout,9,1,13,2019-09-03,13:03:00
1663,2019-09-03 13:04:00,492,dairy,9,1,13,2019-09-03,13:04:00
1664,2019-09-03 13:04:00,495,drinks,9,1,13,2019-09-03,13:04:00
1665,2019-09-03 13:05:00,496,dairy,9,1,13,2019-09-03,13:05:00
1666,2019-09-03 13:05:00,498,fruit,9,1,13,2019-09-03,13:05:00
1667,2019-09-03 13:05:00,499,fruit,9,1,13,2019-09-03,13:05:00
1668,2019-09-03 13:05:00,500,fruit,9,1,13,2019-09-03,13:05:00
1669,2019-09-03 13:05:00,501,dairy,9,1,13,2019-09-03,13:05:00
1670,2019-09-03 13:05:00,502,drinks,9,1,13,2019-09-03,13:05:00
1671,2019-09-03 13:06:00,481,fruit,9,1,13,2019-09-03,13:06:00
1672,2019-09-03 13:06:00,499,checkout,9,1,13,2019-09-03,13:06:00
1673,2019-09-03 13:06:00,500,spices,9,1,13,2019-09-03,13:06:00
1674,2019-09-03 13:06:00,501,checkout,9,1,13,2019-09-03,13:06:00
1675,2019-09-03 13:06:00,502,spices,9,1,13,2019-09-03,13:06:00
1676,2019-09-03 13:07:00,481,checkout,9,1,13,2019-09-03,13:07:00
1677,2019-09-03 13:07:00,495,checkout,9,1,13,2019-09-03,13:07:00
1678,2019-09-03 13:07:00,498,checkout,9,1,13,2019-09-03,13:07:00
1679,2019-09-03 13:07:00,500,drinks,9,1,13,2019-09-03,13:07:00
1680,2019-09-03 13:07:00,502,dairy,9,1,13,2019-09-03,13:07:00
1681,2019-09-03 13:07:00,503,fruit,9,1,13,2019-09-03,13:07:00
1682,2019-09-03 13:07:00,504,fruit,9,1,13,2019-09-03,13:07:00
1683,2019-09-03 13:07:00,505,drinks,9,1,13,2019-09-03,13:07:00
1684,2019-09-03 13:07:00,506,fruit,9,1,13,2019-09-03,13:07:00
1685,2019-09-03 13:08:00,488,checkout,9,1,13,2019-09-03,13:08:00
1686,2019-09-03 13:08:00,494,checkout,9,1,13,2019-09-03,13:08:00
1687,2019-09-03 13:08:00,500,fruit,9,1,13,2019-09-03,13:08:00
1688,2019-09-03 13:08:00,506,dairy,9,1,13,2019-09-03,13:08:00
1689,2019-09-03 13:08:00,507,dairy,9,1,13,2019-09-03,13:08:00
1690,2019-09-03 13:08:00,508,fruit,9,1,13,2019-09-03,13:08:00
1691,2019-09-03 13:09:00,484,fruit,9,1,13,2019-09-03,13:09:00
1692,2019-09-03 13:09:00,496,spices,9,1,13,2019-09-03,13:09:00
1693,2019-09-03 13:09:00,500,checkout,9,1,13,2019-09-03,13:09:00
1694,2019-09-03 13:09:00,502,checkout,9,1,13,2019-09-03,13:09:00
1695,2019-09-03 13:09:00,504,checkout,9,1,13,2019-09-03,13:09:00
1696,2019-09-03 13:09:00,505,spices,9,1,13,2019-09-03,13:09:00
1697,2019-09-03 13:09:00,506,spices,9,1,13,2019-09-03,13:09:00
1698,2019-09-03 13:09:00,509,fruit,9,1,13,2019-09-03,13:09:00
1699,2019-09-03 13:09:00,510,fruit,9,1,13,2019-09-03,13:09:00
1700,2019-09-03 13:09:00,511,drinks,9,1,13,2019-09-03,13:09:00
1701,2019-09-03 13:09:00,512,dairy,9,1,13,2019-09-03,13:09:00
1702,2019-09-03 13:09:00,513,fruit,9,1,13,2019-09-03,13:09:00
1703,2019-09-03 13:09:00,514,fruit,9,1,13,2019-09-03,13:09:00
1704,2019-09-03 13:10:00,484,drinks,9,1,13,2019-09-03,13:10:00
1705,2019-09-03 13:10:00,496,fruit,9,1,13,2019-09-03,13:10:00
1706,2019-09-03 13:10:00,508,spices,9,1,13,2019-09-03,13:10:00
1707,2019-09-03 13:10:00,511,spices,9,1,13,2019-09-03,13:10:00
1708,2019-09-03 13:10:00,512,drinks,9,1,13,2019-09-03,13:10:00
1709,2019-09-03 13:10:00,515,fruit,9,1,13,2019-09-03,13:10:00
1710,2019-09-03 13:10:00,516,dairy,9,1,13,2019-09-03,13:10:00
1711,2019-09-03 13:10:00,517,dairy,9,1,13,2019-09-03,13:10:00
1712,2019-09-03 13:10:00,518,fruit,9,1,13,2019-09-03,13:10:00
1713,2019-09-03 13:10:00,519,spices,9,1,13,2019-09-03,13:10:00
1714,2019-09-03 13:10:00,520,dairy,9,1,13,2019-09-03,13:10:00
1715,2019-09-03 13:11:00,492,drinks,9,1,13,2019-09-03,13:11:00
1716,2019-09-03 13:11:00,505,dairy,9,1,13,2019-09-03,13:11:00
1717,2019-09-03 13:11:00,508,dairy,9,1,13,2019-09-03,13:11:00
1718,2019-09-03 13:11:00,511,drinks,9,1,13,2019-09-03,13:11:00
1719,2019-09-03 13:11:00,518,checkout,9,1,13,2019-09-03,13:11:00
1720,2019-09-03 13:11:00,519,checkout,9,1,13,2019-09-03,13:11:00
1721,2019-09-03 13:11:00,520,checkout,9,1,13,2019-09-03,13:11:00
1722,2019-09-03 13:12:00,496,dairy,9,1,13,2019-09-03,13:12:00
1723,2019-09-03 13:12:00,503,checkout,9,1,13,2019-09-03,13:12:00
1724,2019-09-03 13:12:00,510,spices,9,1,13,2019-09-03,13:12:00
1725,2019-09-03 13:12:00,511,spices,9,1,13,2019-09-03,13:12:00
1726,2019-09-03 13:12:00,513,drinks,9,1,13,2019-09-03,13:12:00
1727,2019-09-03 13:12:00,521,dairy,9,1,13,2019-09-03,13:12:00
1728,2019-09-03 13:12:00,522,fruit,9,1,13,2019-09-03,13:12:00
1729,2019-09-03 13:13:00,492,checkout,9,1,13,2019-09-03,13:13:00
1730,2019-09-03 13:13:00,510,dairy,9,1,13,2019-09-03,13:13:00
1731,2019-09-03 13:13:00,512,fruit,9,1,13,2019-09-03,13:13:00
1732,2019-09-03 13:13:00,515,dairy,9,1,13,2019-09-03,13:13:00
1733,2019-09-03 13:14:00,484,spices,9,1,13,2019-09-03,13:14:00
1734,2019-09-03 13:14:00,505,fruit,9,1,13,2019-09-03,13:14:00
1735,2019-09-03 13:14:00,506,fruit,9,1,13,2019-09-03,13:14:00
1736,2019-09-03 13:14:00,507,fruit,9,1,13,2019-09-03,13:14:00
1737,2019-09-03 13:14:00,508,spices,9,1,13,2019-09-03,13:14:00
1738,2019-09-03 13:14:00,511,fruit,9,1,13,2019-09-03,13:14:00
1739,2019-09-03 13:14:00,514,spices,9,1,13,2019-09-03,13:14:00
1740,2019-09-03 13:14:00,517,checkout,9,1,13,2019-09-03,13:14:00
1741,2019-09-03 13:14:00,521,checkout,9,1,13,2019-09-03,13:14:00
1742,2019-09-03 13:14:00,523,fruit,9,1,13,2019-09-03,13:14:00
1743,2019-09-03 13:14:00,524,dairy,9,1,13,2019-09-03,13:14:00
1744,2019-09-03 13:14:00,525,dairy,9,1,13,2019-09-03,13:14:00
1745,2019-09-03 13:15:00,484,fruit,9,1,13,2019-09-03,13:15:00
1746,2019-09-03 13:15:00,509,checkout,9,1,13,2019-09-03,13:15:00
1747,2019-09-03 13:15:00,512,dairy,9,1,13,2019-09-03,13:15:00
1748,2019-09-03 13:15:00,514,checkout,9,1,13,2019-09-03,13:15:00
1749,2019-09-03 13:15:00,515,checkout,9,1,13,2019-09-03,13:15:00
1750,2019-09-03 13:15:00,516,checkout,9,1,13,2019-09-03,13:15:00
1751,2019-09-03 13:15:00,522,checkout,9,1,13,2019-09-03,13:15:00
1752,2019-09-03 13:15:00,525,fruit,9,1,13,2019-09-03,13:15:00
1753,2019-09-03 13:15:00,526,drinks,9,1,13,2019-09-03,13:15:00
1754,2019-09-03 13:16:00,506,checkout,9,1,13,2019-09-03,13:16:00
1755,2019-09-03 13:16:00,513,spices,9,1,13,2019-09-03,13:16:00
1756,2019-09-03 13:16:00,525,checkout,9,1,13,2019-09-03,13:16:00
1757,2019-09-03 13:16:00,526,fruit,9,1,13,2019-09-03,13:16:00
1758,2019-09-03 13:16:00,527,fruit,9,1,13,2019-09-03,13:16:00
1759,2019-09-03 13:16:00,528,dairy,9,1,13,2019-09-03,13:16:00
1760,2019-09-03 13:16:00,529,dairy,9,1,13,2019-09-03,13:16:00
1761,2019-09-03 13:17:00,508,drinks,9,1,13,2019-09-03,13:17:00
1762,2019-09-03 13:17:00,511,drinks,9,1,13,2019-09-03,13:17:00
1763,2019-09-03 13:17:00,513,drinks,9,1,13,2019-09-03,13:17:00
1764,2019-09-03 13:17:00,523,checkout,9,1,13,2019-09-03,13:17:00
1765,2019-09-03 13:17:00,526,dairy,9,1,13,2019-09-03,13:17:00
1766,2019-09-03 13:17:00,527,checkout,9,1,13,2019-09-03,13:17:00
1767,2019-09-03 13:17:00,529,spices,9,1,13,2019-09-03,13:17:00
1768,2019-09-03 13:18:00,507,spices,9,1,13,2019-09-03,13:18:00
1769,2019-09-03 13:18:00,524,fruit,9,1,13,2019-09-03,13:18:00
1770,2019-09-03 13:18:00,528,drinks,9,1,13,2019-09-03,13:18:00
1771,2019-09-03 13:18:00,529,drinks,9,1,13,2019-09-03,13:18:00
1772,2019-09-03 13:18:00,530,dairy,9,1,13,2019-09-03,13:18:00
1773,2019-09-03 13:18:00,531,fruit,9,1,13,2019-09-03,13:18:00
1774,2019-09-03 13:19:00,496,drinks,9,1,13,2019-09-03,13:19:00
1775,2019-09-03 13:19:00,505,spices,9,1,13,2019-09-03,13:19:00
1776,2019-09-03 13:19:00,512,drinks,9,1,13,2019-09-03,13:19:00
1777,2019-09-03 13:19:00,528,fruit,9,1,13,2019-09-03,13:19:00
1778,2019-09-03 13:19:00,532,spices,9,1,13,2019-09-03,13:19:00
1779,2019-09-03 13:20:00,484,checkout,9,1,13,2019-09-03,13:20:00
1780,2019-09-03 13:20:00,496,fruit,9,1,13,2019-09-03,13:20:00
1781,2019-09-03 13:20:00,508,fruit,9,1,13,2019-09-03,13:20:00
1782,2019-09-03 13:20:00,511,spices,9,1,13,2019-09-03,13:20:00
1783,2019-09-03 13:20:00,532,checkout,9,1,13,2019-09-03,13:20:00
1784,2019-09-03 13:20:00,533,fruit,9,1,13,2019-09-03,13:20:00
1785,2019-09-03 13:20:00,534,spices,9,1,13,2019-09-03,13:20:00
1786,2019-09-03 13:20:00,535,fruit,9,1,13,2019-09-03,13:20:00
1787,2019-09-03 13:20:00,536,fruit,9,1,13,2019-09-03,13:20:00
1788,2019-09-03 13:20:00,537,spices,9,1,13,2019-09-03,13:20:00
1789,2019-09-03 13:21:00,496,checkout,9,1,13,2019-09-03,13:21:00
1790,2019-09-03 13:21:00,505,checkout,9,1,13,2019-09-03,13:21:00
1791,2019-09-03 13:21:00,508,checkout,9,1,13,2019-09-03,13:21:00
1792,2019-09-03 13:21:00,511,drinks,9,1,13,2019-09-03,13:21:00
1793,2019-09-03 13:21:00,528,drinks,9,1,13,2019-09-03,13:21:00
1794,2019-09-03 13:21:00,534,fruit,9,1,13,2019-09-03,13:21:00
1795,2019-09-03 13:21:00,535,checkout,9,1,13,2019-09-03,13:21:00
1796,2019-09-03 13:21:00,536,dairy,9,1,13,2019-09-03,13:21:00
1797,2019-09-03 13:21:00,537,checkout,9,1,13,2019-09-03,13:21:00
1798,2019-09-03 13:21:00,538,drinks,9,1,13,2019-09-03,13:21:00
1799,2019-09-03 13:21:00,539,fruit,9,1,13,2019-09-03,13:21:00
1800,2019-09-03 13:21:00,540,dairy,9,1,13,2019-09-03,13:21:00
1801,2019-09-03 13:22:00,510,checkout,9,1,13,2019-09-03,13:22:00
1802,2019-09-03 13:22:00,512,checkout,9,1,13,2019-09-03,13:22:00
1803,2019-09-03 13:22:00,528,spices,9,1,13,2019-09-03,13:22:00
1804,2019-09-03 13:22:00,530,fruit,9,1,13,2019-09-03,13:22:00
1805,2019-09-03 13:22:00,533,checkout,9,1,13,2019-09-03,13:22:00
1806,2019-09-03 13:22:00,538,fruit,9,1,13,2019-09-03,13:22:00
1807,2019-09-03 13:22:00,541,fruit,9,1,13,2019-09-03,13:22:00
1808,2019-09-03 13:22:00,542,dairy,9,1,13,2019-09-03,13:22:00
1809,2019-09-03 13:22:00,543,fruit,9,1,13,2019-09-03,13:22:00
1810,2019-09-03 13:22:00,544,dairy,9,1,13,2019-09-03,13:22:00
1811,2019-09-03 13:22:00,545,dairy,9,1,13,2019-09-03,13:22:00
1812,2019-09-03 13:22:00,546,dairy,9,1,13,2019-09-03,13:22:00
1813,2019-09-03 13:23:00,528,fruit,9,1,13,2019-09-03,13:23:00
1814,2019-09-03 13:23:00,530,checkout,9,1,13,2019-09-03,13:23:00
1815,2019-09-03 13:23:00,534,dairy,9,1,13,2019-09-03,13:23:00
1816,2019-09-03 13:23:00,540,checkout,9,1,13,2019-09-03,13:23:00
1817,2019-09-03 13:23:00,541,checkout,9,1,13,2019-09-03,13:23:00
1818,2019-09-03 13:23:00,542,checkout,9,1,13,2019-09-03,13:23:00
1819,2019-09-03 13:23:00,543,checkout,9,1,13,2019-09-03,13:23:00
1820,2019-09-03 13:24:00,511,fruit,9,1,13,2019-09-03,13:24:00
1821,2019-09-03 13:24:00,526,spices,9,1,13,2019-09-03,13:24:00
1822,2019-09-03 13:24:00,528,drinks,9,1,13,2019-09-03,13:24:00
1823,2019-09-03 13:24:00,531,checkout,9,1,13,2019-09-03,13:24:00
1824,2019-09-03 13:24:00,536,spices,9,1,13,2019-09-03,13:24:00
1825,2019-09-03 13:24:00,539,checkout,9,1,13,2019-09-03,13:24:00
1826,2019-09-03 13:24:00,547,dairy,9,1,13,2019-09-03,13:24:00
1827,2019-09-03 13:24:00,548,dairy,9,1,13,2019-09-03,13:24:00
1828,2019-09-03 13:24:00,549,fruit,9,1,13,2019-09-03,13:24:00
1829,2019-09-03 13:24:00,550,fruit,9,1,13,2019-09-03,13:24:00
1830,2019-09-03 13:24:00,551,drinks,9,1,13,2019-09-03,13:24:00
1831,2019-09-03 13:25:00,524,checkout,9,1,13,2019-09-03,13:25:00
1832,2019-09-03 13:25:00,526,drinks,9,1,13,2019-09-03,13:25:00
1833,2019-09-03 13:25:00,528,checkout,9,1,13,2019-09-03,13:25:00
1834,2019-09-03 13:25:00,538,checkout,9,1,13,2019-09-03,13:25:00
1835,2019-09-03 13:25:00,544,checkout,9,1,13,2019-09-03,13:25:00
1836,2019-09-03 13:25:00,545,checkout,9,1,13,2019-09-03,13:25:00
1837,2019-09-03 13:25:00,546,spices,9,1,13,2019-09-03,13:25:00
1838,2019-09-03 13:25:00,548,checkout,9,1,13,2019-09-03,13:25:00
1839,2019-09-03 13:25:00,550,checkout,9,1,13,2019-09-03,13:25:00
1840,2019-09-03 13:25:00,551,fruit,9,1,13,2019-09-03,13:25:00
1841,2019-09-03 13:25:00,552,dairy,9,1,13,2019-09-03,13:25:00
1842,2019-09-03 13:25:00,553,dairy,9,1,13,2019-09-03,13:25:00
1843,2019-09-03 13:25:00,554,fruit,9,1,13,2019-09-03,13:25:00
1844,2019-09-03 13:26:00,513,fruit,9,1,13,2019-09-03,13:26:00
1845,2019-09-03 13:26:00,526,fruit,9,1,13,2019-09-03,13:26:00
1846,2019-09-03 13:26:00,546,drinks,9,1,13,2019-09-03,13:26:00
1847,2019-09-03 13:26:00,549,drinks,9,1,13,2019-09-03,13:26:00
